data.reading,data.name
2.5205642068758607,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5205556619912386,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.520521943923086,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5202403659932315,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.520037789363414,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5197608289308846,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5197485871613026,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.519665181171149,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5195683697238564,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5194904832169414,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.519328154157847,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5188300940208137,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5178726771846414,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.517829437740147,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.517629833891988,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5176289123483,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5174674838781357,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.517365702893585,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5172132276929915,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.517167783342302,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.517165663652122,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.517033552750945,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5170088070444763,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5165189341641963,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.516358219087124,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5161433168686926,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
